Date,Compensation of employees,"Disposable personal income, current dollars",Employer contributions for employee pension and insurance funds,Employer contributions for government social insurance,Equals: Disposable personal income,Equals: Personal saving,Farm,Government,Government social benefits to persons,"Less: Contributions for government social insurance, domestic",Less: Personal current taxes,Less: Personal outlays,Medicaid,Medicare,Nonfarm,Other,"Other current transfer receipts, from business (net)",Personal consumption expenditures,Personal current transfer payments,Personal current transfer receipts,Personal dividend income,Personal income,Personal income receipts on assets,Personal interest income,Personal interest payments,"Personal outlays, current dollars",Private industries,Proprietors' income with inventory valuation and capital consumption adjustments,Rental income of persons with capital consumption adjustment,Social security,Supplements to wages and salaries,To government,To the rest of the world (net),Unemployment insurance,Veterans' benefits,Wages and salaries
1984-06-01,2211548.0,0.8,230481.0,139061.0,2906904.0,319637.0,21240.0,346915.0,379188.0,257384.0,375471.0,2587267.0,36408.0,64608.0,210662.0,73932.0,19752.0,2495634.0,17045.0,398940.0,85791.0,3282375.0,675514.0,589723.0,74588.0,0.9,1495091.0,231903.0,21855.0,172896.0,369542.0,9140.0,7905.0,15132.0,16212.0,1842006.0
1984-07-01,2228892.0,0.5,232189.0,139962.0,2920880.0,333394.0,20233.0,349431.0,379128.0,259223.0,380566.0,2587486.0,36612.0,65100.0,204812.0,73922.0,20196.0,2494602.0,17034.0,399324.0,85367.0,3301446.0,684560.0,599193.0,75850.0,0.0,1507310.0,225045.0,22847.0,172092.0,372151.0,9220.0,7814.0,15014.0,16388.0,1856741.0
1984-08-01,2237739.0,1.0,233969.0,140219.0,2949797.0,343852.0,20337.0,351931.0,381780.0,259963.0,383392.0,2605946.0,36828.0,65568.0,215243.0,74076.0,20580.0,2512193.0,17120.0,402360.0,85009.0,3333189.0,693179.0,608171.0,76633.0,0.7,1511620.0,235579.0,24294.0,173496.0,374188.0,9306.0,7814.0,15316.0,16496.0,1863551.0
1984-09-01,2258198.0,0.9,235882.0,141459.0,2974889.0,346764.0,20726.0,354270.0,380388.0,262301.0,388372.0,2628125.0,37068.0,66024.0,215749.0,74146.0,20928.0,2533775.0,17206.0,401316.0,86025.0,3363261.0,703369.0,617344.0,77144.0,0.9,1526587.0,236475.0,26205.0,171744.0,377341.0,9392.0,7814.0,15114.0,16292.0,1880857.0
1984-10-01,2262965.0,-0.1,237848.0,141349.0,2970848.0,344905.0,22099.0,356235.0,383652.0,262407.0,390529.0,2625943.0,37308.0,66492.0,202542.0,74929.0,21288.0,2531326.0,17692.0,404940.0,86518.0,3361377.0,702649.0,616131.0,76925.0,-0.1,1527532.0,224641.0,28589.0,172812.0,379197.0,9451.0,8241.0,15759.0,16352.0,1883768.0
1984-11-01,2282461.0,0.6,239975.0,142334.0,2988029.0,320606.0,22575.0,358199.0,385200.0,264372.0,395796.0,2667423.0,37572.0,66900.0,204085.0,75404.0,21504.0,2571438.0,17775.0,406704.0,87144.0,3383825.0,702681.0,615538.0,78210.0,1.6,1541952.0,226660.0,29690.0,173376.0,382310.0,9534.0,8241.0,15860.0,16088.0,1900152.0
1984-12-01,2303180.0,0.9,242228.0,143499.0,3014874.0,333811.0,22865.0,359835.0,394860.0,266600.0,401483.0,2681063.0,37824.0,67272.0,206642.0,75591.0,21660.0,2582626.0,17852.0,416520.0,87852.0,3416357.0,704258.0,616405.0,80585.0,0.5,1557617.0,229507.0,29492.0,181956.0,385727.0,9611.0,8241.0,15961.0,16256.0,1917453.0
1985-01-01,2307459.0,0.5,244671.0,143538.0,3029063.0,307995.0,23126.0,361864.0,396426.0,272662.0,400617.0,2721068.0,38100.0,67512.0,215794.0,76437.0,21468.0,2618764.0,18188.0,417894.0,89676.0,3429680.0,710075.0,620399.0,84115.0,1.5,1557385.0,238920.0,27994.0,180516.0,388210.0,9777.0,8411.0,16965.0,16896.0,1919249.0
1985-02-01,2318920.0,-0.5,247005.0,144023.0,3015215.0,269627.0,22933.0,363790.0,397914.0,273736.0,433102.0,2745589.0,38388.0,67860.0,218789.0,76675.0,22176.0,2640778.0,18271.0,420090.0,90461.0,3448317.0,714537.0,624076.0,86540.0,0.9,1564101.0,241722.0,26784.0,181608.0,391028.0,9860.0,8411.0,16763.0,16620.0,1927891.0
1985-03-01,2344159.0,-0.1,249325.0,145533.0,3013378.0,258638.0,22439.0,366090.0,399942.0,276616.0,463136.0,2754740.0,38676.0,68232.0,218919.0,77078.0,22200.0,2648481.0,18363.0,422142.0,91358.0,3476514.0,719614.0,628256.0,87896.0,0.3,1583212.0,241359.0,25857.0,182496.0,394858.0,9952.0,8411.0,16864.0,16596.0,1949301.0
1985-04-01,2345456.0,1.8,251565.0,145180.0,3068383.0,301749.0,21059.0,368589.0,400206.0,276249.0,406720.0,2766634.0,38916.0,68664.0,217394.0,77609.0,22080.0,2659479.0,18278.0,422286.0,91995.0,3475103.0,719945.0,627950.0,88877.0,0.4,1580122.0,238454.0,25211.0,181632.0,396745.0,10114.0,8164.0,16645.0,16740.0,1948711.0
1985-05-01,2361561.0,2.7,253783.0,146035.0,3151182.0,347007.0,20391.0,370311.0,400398.0,278007.0,339744.0,2804175.0,39144.0,69072.0,217911.0,77641.0,22140.0,2696421.0,18384.0,422538.0,92755.0,3490926.0,721396.0,628641.0,89371.0,1.4,1591431.0,238302.0,25136.0,181716.0,399819.0,10220.0,8164.0,16241.0,16584.0,1961742.0
1985-06-01,2383913.0,-1.8,256028.0,147461.0,3093728.0,295594.0,19849.0,372392.0,400818.0,280734.0,419108.0,2798134.0,39408.0,69480.0,218826.0,77736.0,22224.0,2689393.0,18490.0,423042.0,93662.0,3512836.0,722306.0,628644.0,90251.0,-0.2,1608033.0,238675.0,25635.0,182580.0,403489.0,10326.0,8164.0,15030.0,16584.0,1980424.0
1985-07-01,2388028.0,0.5,258243.0,147443.0,3108234.0,282684.0,19132.0,375363.0,407790.0,280956.0,418345.0,2825549.0,39768.0,69888.0,222212.0,78125.0,22248.0,2715697.0,19030.0,430038.0,94355.0,3526579.0,721411.0,627055.0,90822.0,1.0,1606979.0,241344.0,26715.0,188268.0,405686.0,10493.0,8537.0,15109.0,16632.0,1982342.0
1985-08-01,2405714.0,0.3,260445.0,148468.0,3116604.0,253435.0,19145.0,378202.0,403338.0,283069.0,421501.0,2863170.0,40080.0,70320.0,221588.0,78403.0,22332.0,2752098.0,19143.0,425670.0,94881.0,3538105.0,721817.0,626936.0,91929.0,1.3,1618600.0,240733.0,27241.0,183324.0,408913.0,10606.0,8537.0,14807.0,16404.0,1996802.0
1985-09-01,2425523.0,0.6,262646.0,149772.0,3135616.0,228875.0,19585.0,380811.0,405690.0,285556.0,424735.0,2906741.0,40404.0,70740.0,220550.0,78846.0,22416.0,2794650.0,19259.0,428106.0,95514.0,3560351.0,724938.0,629424.0,92832.0,1.5,1632295.0,240135.0,27205.0,184164.0,412418.0,10722.0,8537.0,15108.0,16428.0,2013106.0
1985-10-01,2439914.0,0.7,264823.0,150704.0,3156830.0,287995.0,21557.0,381819.0,406866.0,287466.0,426581.0,2868835.0,40728.0,71184.0,223186.0,79019.0,22488.0,2755779.0,19073.0,429354.0,96159.0,3583411.0,730262.0,634103.0,93983.0,-1.3,1642568.0,244742.0,26604.0,183792.0,415527.0,10878.0,8195.0,15667.0,16476.0,2024387.0
1985-11-01,2449813.0,0.5,266929.0,151323.0,3171264.0,286237.0,21634.0,383011.0,408270.0,288807.0,428100.0,2885027.0,41052.0,71616.0,222795.0,79250.0,22596.0,2771148.0,19201.0,430866.0,97117.0,3599364.0,737397.0,640281.0,94678.0,0.6,1648550.0,244429.0,25666.0,184680.0,418252.0,11006.0,8195.0,15364.0,16308.0,2031561.0
1985-12-01,2477434.0,1.0,269022.0,153328.0,3201443.0,275439.0,20912.0,384115.0,409686.0,292581.0,432067.0,2926004.0,41412.0,72072.0,222887.0,79565.0,22752.0,2811273.0,19341.0,432438.0,97596.0,3633510.0,748031.0,650436.0,95390.0,1.4,1670968.0,243799.0,24389.0,184524.0,422350.0,11146.0,8195.0,15769.0,16344.0,2055083.0
1986-01-01,2477310.0,0.7,271029.0,153455.0,3222441.0,279457.0,18642.0,385968.0,418381.0,294651.0,425429.0,2942984.0,41820.0,72540.0,226414.0,80872.0,23021.0,2827130.0,20092.0,441402.0,100056.0,3647870.0,755977.0,655921.0,95762.0,0.6,1666859.0,245056.0,22775.0,190836.0,424484.0,11211.0,8881.0,15729.0,16584.0,2052827.0
1986-02-01,2488494.0,0.5,273053.0,154296.0,3239419.0,302665.0,18048.0,388211.0,419137.0,296344.0,426462.0,2936753.0,42132.0,72996.0,227073.0,81062.0,23397.0,2820196.0,20230.0,442534.0,101937.0,3665881.0,764276.0,662339.0,96328.0,-0.2,1672934.0,245121.0,21799.0,190932.0,427349.0,11349.0,8881.0,15527.0,16488.0,2061145.0
1986-03-01,2507523.0,0.8,275087.0,155798.0,3265352.0,324656.0,18097.0,389643.0,422173.0,299115.0,427021.0,2940696.0,42444.0,73476.0,228610.0,81561.0,23602.0,2823619.0,20353.0,445775.0,103108.0,3692373.0,770019.0,666911.0,96724.0,0.1,1686996.0,246707.0,21463.0,191532.0,430884.0,11472.0,8881.0,15628.0,17532.0,2076639.0
1986-04-01,2505553.0,0.2,277115.0,155494.0,3270852.0,318029.0,18319.0,391658.0,423025.0,298838.0,426143.0,2952823.0,42756.0,73968.0,232242.0,82114.0,23552.0,2835206.0,20485.0,446577.0,104143.0,3696995.0,771378.0,667235.0,97133.0,0.4,1681285.0,250561.0,21764.0,191088.0,432609.0,11616.0,8869.0,16251.0,16848.0,2072944.0
1986-05-01,2516155.0,0.3,279098.0,156216.0,3279630.0,304234.0,19452.0,393744.0,425797.0,300284.0,428146.0,2975396.0,43116.0,74460.0,231557.0,82745.0,23466.0,2857488.0,20591.0,449263.0,104607.0,3707775.0,770308.0,665701.0,97317.0,0.8,1687098.0,251009.0,21325.0,192540.0,435313.0,11722.0,8869.0,16352.0,16584.0,2080842.0
1986-06-01,2529852.0,0.3,281061.0,157165.0,3288699.0,308872.0,21170.0,395249.0,428029.0,302148.0,433962.0,2979827.0,43476.0,74976.0,232154.0,83736.0,23353.0,2861673.0,20691.0,451382.0,105075.0,3722661.0,770104.0,665029.0,97463.0,0.1,1696377.0,253325.0,20147.0,192684.0,438227.0,11822.0,8869.0,16453.0,16704.0,2091626.0
1986-07-01,2540570.0,0.5,282977.0,158016.0,3305884.0,306138.0,25254.0,396885.0,435181.0,303729.0,435403.0,2999746.0,43824.0,75480.0,233271.0,83242.0,23192.0,2881188.0,21132.0,458373.0,104791.0,3741287.0,769313.0,664522.0,97426.0,0.7,1702692.0,258525.0,18235.0,198996.0,440994.0,11966.0,9166.0,17043.0,16596.0,2099577.0
1986-08-01,2557158.0,0.2,284858.0,159070.0,3313926.0,296584.0,26901.0,398837.0,431005.0,305773.0,439937.0,3017342.0,44148.0,76008.0,236937.0,83616.0,23031.0,2898579.0,21223.0,454036.0,104347.0,3753863.0,768078.0,663732.0,97540.0,0.6,1714393.0,263838.0,16525.0,194244.0,443928.0,12057.0,9166.0,16741.0,16248.0,2113230.0
1986-09-01,2567970.0,0.4,286768.0,159604.0,3326548.0,235747.0,27724.0,402618.0,433021.0,306930.0,443061.0,3090801.0,44472.0,76524.0,243159.0,83897.0,22801.0,2971835.0,21308.0,455822.0,103826.0,3769609.0,766848.0,663022.0,97658.0,2.4,1718981.0,270884.0,15015.0,194400.0,446371.0,12142.0,9166.0,17144.0,16584.0,2121598.0
1986-10-01,2589932.0,0.1,288602.0,160912.0,3329034.0,275583.0,26582.0,405698.0,434641.0,309490.0,448272.0,3053451.0,44832.0,77004.0,234714.0,84223.0,22428.0,2932936.0,22342.0,457069.0,102941.0,3777306.0,764796.0,661854.0,98173.0,-1.2,1734720.0,261295.0,13704.0,195264.0,449515.0,12684.0,9658.0,17046.0,16272.0,2140418.0
1986-11-01,2607987.0,0.2,290415.0,162107.0,3335341.0,286420.0,26618.0,408125.0,435193.0,311677.0,454723.0,3048921.0,45204.0,77580.0,234417.0,84417.0,22005.0,2928413.0,22387.0,457198.0,102031.0,3790064.0,762379.0,660348.0,98121.0,-0.1,1747340.0,261035.0,13142.0,195024.0,452522.0,12729.0,9658.0,16744.0,16224.0,2155465.0
1986-12-01,2616251.0,0.2,292248.0,162295.0,3343525.0,226164.0,26731.0,410005.0,437701.0,312279.0,465113.0,3117361.0,45516.0,78216.0,243660.0,84587.0,21531.0,2997074.0,22396.0,459232.0,100590.0,3808638.0,761715.0,661126.0,97891.0,2.2,1751703.0,270391.0,13327.0,196032.0,454543.0,12738.0,9658.0,16946.0,16404.0,2161709.0
1987-01-01,2627304.0,0.8,290627.0,161592.0,3369759.0,315237.0,26406.0,411982.0,439825.0,313727.0,450487.0,3054523.0,45864.0,79056.0,245881.0,84693.0,21466.0,2935534.0,22130.0,461291.0,100538.0,3820246.0,758824.0,658286.0,96859.0,-2.0,1763102.0,272288.0,14267.0,198456.0,452219.0,12660.0,9470.0,15136.0,16620.0,2175085.0
1987-02-01,2648586.0,0.8,292389.0,162844.0,3397624.0,277222.0,27313.0,413322.0,442537.0,316097.0,447344.0,3120402.0,46236.0,79668.0,249188.0,84921.0,21264.0,3001715.0,22125.0,463801.0,99050.0,3844968.0,757510.0,658459.0,96562.0,2.2,1780031.0,276502.0,14667.0,199548.0,455232.0,12655.0,9470.0,15640.0,16524.0,2193353.0
1987-03-01,2667382.0,0.3,294130.0,163733.0,3409475.0,277662.0,28069.0,415341.0,443221.0,317939.0,454365.0,3131813.0,46644.0,80220.0,249457.0,85401.0,21092.0,3013291.0,22141.0,464313.0,98297.0,3863840.0,758032.0,659735.0,96381.0,0.4,1794177.0,277526.0,14526.0,198732.0,457863.0,12671.0,9470.0,15640.0,16584.0,2209518.0
1987-04-01,2674823.0,-3.4,295828.0,163778.0,3292151.0,134103.0,28734.0,418052.0,444377.0,318333.0,583294.0,3158048.0,46968.0,80628.0,250057.0,85779.0,20811.0,3038838.0,22825.0,465188.0,97715.0,3875445.0,761141.0,663426.0,96385.0,0.8,1797164.0,278791.0,13836.0,199092.0,459606.0,12870.0,9955.0,15266.0,16644.0,2215216.0
1987-05-01,2695272.0,4.3,297495.0,164909.0,3434270.0,266573.0,29113.0,419837.0,451121.0,320497.0,474363.0,3167697.0,47328.0,81072.0,253817.0,85972.0,20534.0,3048401.0,22865.0,471655.0,98509.0,3908633.0,765388.0,666880.0,96431.0,0.3,1813031.0,282930.0,13885.0,205536.0,462404.0,12910.0,9955.0,14761.0,16452.0,2232868.0
1987-06-01,2705975.0,0.2,299169.0,165221.0,3442364.0,250117.0,29271.0,421919.0,447101.0,321254.0,477356.0,3192247.0,47592.0,81504.0,255934.0,86024.0,20335.0,3072751.0,22908.0,467436.0,99167.0,3919720.0,767681.0,668514.0,96587.0,0.8,1819665.0,285204.0,14678.0,200328.0,464391.0,12953.0,9955.0,15165.0,16488.0,2241584.0
1987-07-01,2717671.0,0.5,300815.0,165831.0,3459858.0,244172.0,28669.0,424108.0,449101.0,322418.0,482274.0,3215685.0,48024.0,81900.0,258646.0,86175.0,19971.0,3094743.0,23852.0,469072.0,100433.0,3942132.0,774287.0,673854.0,97090.0,0.7,1826917.0,287314.0,16205.0,202044.0,466647.0,13457.0,10395.0,14650.0,16308.0,2251024.0
1987-08-01,2747948.0,0.8,302438.0,167640.0,3488544.0,236462.0,28782.0,425316.0,449257.0,325826.0,490076.0,3252082.0,48384.0,82284.0,260719.0,86653.0,19711.0,3130801.0,23901.0,468968.0,101936.0,3978620.0,780491.0,678554.0,97381.0,1.1,1852554.0,289500.0,17540.0,200928.0,470079.0,13506.0,10395.0,14448.0,16560.0,2277869.0
1987-09-01,2755170.0,0.4,304021.0,167688.0,3500984.0,252809.0,29071.0,425840.0,449989.0,326099.0,494578.0,3248175.0,48720.0,82656.0,262600.0,86831.0,19505.0,3126529.0,23953.0,469494.0,103796.0,3995562.0,786639.0,682844.0,97693.0,-0.1,1857622.0,291671.0,18687.0,201336.0,471708.0,13558.0,10395.0,14246.0,16200.0,2283461.0
1987-10-01,2783933.0,1.0,305647.0,169271.0,3535705.0,279427.0,29659.0,431040.0,452433.0,329123.0,499036.0,3256277.0,49056.0,83136.0,264493.0,87867.0,19371.0,3134528.0,23925.0,471804.0,105772.0,4034741.0,794323.0,688551.0,97824.0,0.2,1877976.0,294153.0,19650.0,202644.0,474918.0,13635.0,10290.0,13314.0,16416.0,2309016.0
1987-11-01,2802809.0,0.6,307203.0,170136.0,3557692.0,291460.0,29349.0,433822.0,452025.0,330856.0,504413.0,3266232.0,49404.0,83376.0,267421.0,88167.0,19328.0,3144166.0,23985.0,471353.0,108158.0,4062105.0,801663.0,693505.0,98081.0,0.3,1891648.0,296769.0,20367.0,201360.0,477338.0,13695.0,10290.0,13314.0,16404.0,2325471.0
1987-12-01,2841984.0,1.1,308778.0,172477.0,3598209.0,301849.0,32291.0,436826.0,453969.0,335186.0,517458.0,3296361.0,49812.0,83520.0,272678.0,88425.0,19345.0,3174055.0,24048.0,473314.0,110233.0,4115667.0,809741.0,699508.0,98258.0,0.9,1923904.0,304970.0,20844.0,201936.0,481255.0,13758.0,10290.0,13920.0,16356.0,2360730.0
1988-01-01,2837948.0,0.7,310331.0,178222.0,3622266.0,285291.0,33649.0,439063.0,467289.0,349135.0,505947.0,3336976.0,50496.0,83184.0,282885.0,91279.0,19468.0,3213729.0,24797.0,486757.0,114541.0,4128213.0,815029.0,700488.0,98450.0,1.2,1910333.0,316535.0,21079.0,212100.0,488553.0,14075.0,10722.0,13598.0,16632.0,2349396.0
1988-02-01,2858650.0,0.8,312077.0,179301.0,3650904.0,305916.0,33466.0,441557.0,467685.0,351192.0,502078.0,3344988.0,50712.0,83388.0,286701.0,91596.0,19607.0,3221419.0,24875.0,487292.0,116443.0,4152982.0,816950.0,700507.0,98694.0,0.2,1925714.0,320167.0,21116.0,211728.0,491378.0,14153.0,10722.0,14001.0,16260.0,2367271.0
1988-03-01,2876081.0,0.8,314022.0,180178.0,3680119.0,295538.0,32793.0,444583.0,476013.0,352904.0,498184.0,3384581.0,51396.0,83736.0,287986.0,92264.0,19725.0,3260540.0,24953.0,495738.0,118732.0,4178303.0,817653.0,698920.0,99088.0,1.2,1937299.0,320779.0,20956.0,216624.0,494200.0,14231.0,10722.0,14101.0,17892.0,2381881.0
1988-04-01,2905624.0,0.9,316154.0,182012.0,3712059.0,324048.0,30787.0,446476.0,472333.0,356370.0,497433.0,3388011.0,51696.0,84360.0,293091.0,92668.0,19932.0,3262972.0,25384.0,492265.0,121471.0,4209491.0,823501.0,702030.0,99655.0,0.1,1960983.0,323878.0,20593.0,214224.0,498166.0,14672.0,10712.0,12969.0,16416.0,2407459.0
1988-05-01,2920595.0,0.5,318502.0,182844.0,3729114.0,309765.0,26339.0,448493.0,473173.0,357963.0,496761.0,3419349.0,52224.0,84936.0,293501.0,92832.0,20099.0,3293642.0,25470.0,493272.0,124125.0,4225876.0,829864.0,705738.0,100237.0,0.9,1970756.0,319839.0,20268.0,213036.0,501346.0,14758.0,10712.0,13273.0,16872.0,2419249.0
1988-06-01,2943156.0,0.8,321025.0,184239.0,3759727.0,314778.0,25106.0,450545.0,474745.0,360594.0,499222.0,3444949.0,52692.0,85572.0,298674.0,93083.0,20299.0,3318535.0,25559.0,495044.0,126900.0,4258949.0,837579.0,710679.0,100855.0,0.7,1987347.0,323781.0,19982.0,213348.0,505264.0,14847.0,10712.0,13274.0,16776.0,2437892.0
1988-07-01,2965983.0,0.9,323753.0,185751.0,3794375.0,324637.0,30483.0,451936.0,476657.0,363469.0,504444.0,3469738.0,53196.0,86268.0,300564.0,93716.0,20506.0,3342733.0,25498.0,497163.0,129520.0,4298819.0,848358.0,718838.0,101507.0,0.7,2004542.0,331047.0,19738.0,213996.0,509504.0,14971.0,10527.0,12861.0,16620.0,2456478.0
1988-08-01,2970262.0,0.6,326690.0,185812.0,3816766.0,321062.0,30380.0,454096.0,479165.0,363751.0,506185.0,3495704.0,53616.0,87024.0,305880.0,93765.0,20753.0,3367972.0,25596.0,499918.0,132521.0,4322950.0,859483.0,726962.0,102136.0,0.7,2003664.0,336260.0,20778.0,214344.0,512502.0,15069.0,10527.0,13772.0,16644.0,2457760.0
1988-09-01,2991277.0,0.7,329849.0,187104.0,3843148.0,339719.0,25430.0,457524.0,480725.0,366288.0,509374.0,3503429.0,54216.0,87852.0,308051.0,94558.0,21027.0,3374992.0,25700.0,501752.0,134861.0,4352522.0,869203.0,734342.0,102737.0,0.2,2016800.0,333482.0,23095.0,214128.0,516953.0,15173.0,10527.0,13063.0,16908.0,2474325.0
1988-10-01,3027856.0,0.9,333206.0,189567.0,3876467.0,333301.0,17312.0,460510.0,482497.0,370998.0,514595.0,3543166.0,54816.0,88608.0,308423.0,95144.0,21403.0,3413661.0,26464.0,503900.0,137247.0,4391062.0,877884.0,740637.0,103041.0,1.1,2044573.0,325734.0,26685.0,214404.0,522773.0,15267.0,11197.0,12773.0,16752.0,2505083.0
1988-11-01,3029237.0,0.3,336754.0,189568.0,3886604.0,325757.0,14486.0,464168.0,485173.0,371175.0,515899.0,3560847.0,55308.0,89664.0,308546.0,95649.0,21740.0,3430226.0,26591.0,506913.0,139174.0,4402503.0,886360.0,747186.0,104030.0,0.5,2038748.0,323032.0,28135.0,214512.0,526322.0,15394.0,11197.0,13276.0,16764.0,2502915.0
1988-12-01,3049160.0,0.8,340485.0,190998.0,3917415.0,325502.0,21242.0,465493.0,486913.0,373945.0,521145.0,3591912.0,55956.0,90876.0,310515.0,96274.0,22590.0,3459729.0,26739.0,509503.0,140116.0,4438560.0,894619.0,754503.0,105444.0,0.9,2052184.0,331757.0,27466.0,214548.0,531483.0,15542.0,11197.0,12975.0,16284.0,2517677.0
1989-01-01,3070521.0,0.9,344389.0,189598.0,3953369.0,335135.0,31148.0,467346.0,503127.0,376884.0,548097.0,3618233.0,56688.0,92616.0,312069.0,99425.0,22850.0,3483745.0,26931.0,525977.0,145074.0,4501466.0,913946.0,768872.0,107557.0,0.7,2069188.0,343217.0,24688.0,223296.0,533987.0,15784.0,11147.0,13534.0,17568.0,2536534.0
1989-02-01,3073275.0,0.6,348202.0,189702.0,3977494.0,353248.0,39904.0,469658.0,506031.0,377309.0,552129.0,3624246.0,57444.0,93864.0,310718.0,99838.0,23399.0,3488011.0,27076.0,529430.0,147492.0,4529623.0,930819.0,783327.0,109159.0,0.2,2065714.0,350622.0,22786.0,224088.0,537904.0,15929.0,11147.0,13433.0,17364.0,2535371.0
1989-03-01,3093383.0,0.9,351850.0,191020.0,4011771.0,375318.0,39103.0,471382.0,515367.0,379909.0,558412.0,3636453.0,58128.0,94992.0,311355.0,100806.0,23564.0,3498760.0,27197.0,538931.0,150287.0,4570183.0,945559.0,795273.0,110496.0,0.3,2079131.0,350458.0,21761.0,230328.0,542870.0,16050.0,11147.0,13737.0,17376.0,2550513.0
1989-04-01,3114187.0,0.1,355402.0,192497.0,4017399.0,335166.0,33893.0,474040.0,513575.0,382742.0,565101.0,3682233.0,58920.0,95892.0,308263.0,101073.0,23309.0,3542964.0,27625.0,536884.0,152965.0,4582500.0,950407.0,797442.0,111644.0,1.3,2092248.0,342157.0,21607.0,227244.0,547898.0,16196.0,11429.0,13562.0,16884.0,2566288.0
1989-05-01,3106403.0,-0.1,358826.0,191703.0,4013285.0,321274.0,32412.0,476928.0,514631.0,381511.0,566077.0,3692011.0,59424.0,96876.0,306731.0,101532.0,23096.0,3551782.0,27722.0,537727.0,155103.0,4579362.0,956357.0,801254.0,112507.0,0.3,2078946.0,339143.0,21243.0,225600.0,550529.0,16293.0,11429.0,13763.0,17436.0,2555875.0
1989-06-01,3123065.0,0.5,362098.0,192730.0,4033318.0,325776.0,31408.0,479692.0,518807.0,383574.0,568903.0,3707541.0,60372.0,97848.0,305850.0,102156.0,22988.0,3566555.0,27819.0,541795.0,157096.0,4602221.0,963016.0,805919.0,113168.0,0.4,2088545.0,337258.0,20662.0,227460.0,554828.0,16390.0,11429.0,13763.0,17208.0,2568237.0
1989-07-01,3149080.0,0.6,365242.0,194391.0,4057079.0,329738.0,30348.0,481842.0,521039.0,386734.0,571393.0,3727342.0,61080.0,98808.0,304622.0,102758.0,23136.0,3585694.0,27976.0,544175.0,158753.0,4628472.0,967113.0,808360.0,113672.0,0.5,2107606.0,334970.0,19868.0,226728.0,559633.0,16579.0,11397.0,14385.0,17280.0,2589447.0
1989-08-01,3148845.0,0.3,368257.0,194155.0,4068389.0,305455.0,30172.0,485272.0,524447.0,386399.0,570750.0,3762934.0,61872.0,99720.0,308670.0,102931.0,23228.0,3620641.0,28073.0,547675.0,160249.0,4639139.0,970396.0,810148.0,114220.0,1.0,2101162.0,338842.0,19779.0,227952.0,562412.0,16676.0,11397.0,14788.0,17184.0,2586434.0
1989-09-01,3167210.0,0.5,371125.0,195213.0,4089746.0,324841.0,30401.0,488244.0,528563.0,388436.0,572601.0,3764905.0,62808.0,100608.0,307258.0,104736.0,23215.0,3621864.0,28173.0,551778.0,162340.0,4662347.0,973756.0,811416.0,114868.0,0.1,2112628.0,337659.0,20380.0,228732.0,566338.0,16776.0,11397.0,14687.0,16992.0,2600872.0
1989-10-01,3202702.0,0.9,373785.0,197501.0,4126182.0,347493.0,31925.0,490394.0,532827.0,392679.0,576867.0,3778689.0,63708.0,101520.0,306571.0,107477.0,23169.0,3633599.0,29235.0,555996.0,165279.0,4703049.0,977682.0,812403.0,115856.0,0.4,2141022.0,338496.0,20851.0,227376.0,571286.0,17001.0,12234.0,15622.0,17124.0,2631416.0
1989-11-01,3205627.0,0.3,376410.0,197400.0,4139398.0,350282.0,32497.0,493060.0,537531.0,392574.0,578675.0,3789116.0,64440.0,102312.0,307547.0,106772.0,23088.0,3643294.0,29321.0,560619.0,167641.0,4718073.0,982364.0,814723.0,116501.0,0.3,2138757.0,340044.0,21992.0,231144.0,573810.0,17087.0,12234.0,15823.0,17040.0,2631817.0
1989-12-01,3220917.0,0.3,378944.0,198166.0,4151866.0,321251.0,33082.0,495415.0,536895.0,394021.0,583813.0,3830615.0,65172.0,103044.0,307602.0,107132.0,23007.0,3684184.0,29389.0,559902.0,167552.0,4735679.0,985542.0,817989.0,117042.0,1.1,2148392.0,340684.0,22655.0,228612.0,577110.0,17155.0,12234.0,15823.0,17112.0,2643807.0
1990-01-01,3244042.0,1.4,384998.0,200301.0,4208415.0,331489.0,34282.0,499733.0,553500.0,400401.0,575378.0,3876926.0,65568.0,103584.0,313120.0,109255.0,23361.0,3730696.0,29221.0,576861.0,169779.0,4783793.0,993166.0,823387.0,117009.0,1.2,2159011.0,347403.0,22722.0,240696.0,585298.0,17171.0,12050.0,16817.0,17580.0,2658744.0
1990-02-01,3275751.0,0.7,386270.0,202322.0,4236317.0,361514.0,34627.0,502604.0,555936.0,400331.0,583478.0,3874803.0,66480.0,104280.0,310845.0,109994.0,23283.0,3728233.0,29312.0,579219.0,170380.0,4819795.0,996726.0,826345.0,117259.0,-0.1,2184554.0,345471.0,22959.0,240264.0,588593.0,17262.0,12050.0,16414.0,18504.0,2687158.0
1990-03-01,3298495.0,0.4,387573.0,203525.0,4253964.0,352295.0,34504.0,508161.0,559200.0,404182.0,588712.0,3901669.0,67668.0,104988.0,309437.0,110691.0,23196.0,3754915.0,29442.0,582396.0,171134.0,4842676.0,998297.0,827163.0,117312.0,0.7,2199236.0,343941.0,23730.0,242112.0,591098.0,17392.0,12050.0,16113.0,17628.0,2707397.0
